instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,daily_rentals,year,month,hr,hourly_rentals
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,16,300.0
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,17,491.0
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,18,398.0
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,19,270.0
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,20,152.0
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,21,154.0
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,22,132.0
133,2011-05-13,Summer,0,5,0,5,Working Day,Mist,0.5125,0.4943,0.863333,0.179725,692,3413,4105,2011,5,23,119.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,0,102.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,1,82.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,2,52.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,3,35.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,4,5.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,5,14.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,6,11.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,7,32.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,8,88.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,9,100.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,10,167.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,11,279.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,12,279.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,13,248.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,14,216.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,15,294.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,16,295.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,17,272.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,18,304.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,19,248.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,20,157.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,21,59.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,22,26.0
134,2011-05-14,Summer,0,5,0,6,Weekend,Mist,0.520833,0.500629,0.9225,0.13495,902,2507,3409,2011,5,23,44.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,0,39.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,1,47.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,2,50.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,3,32.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,4,13.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,5,14.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,6,17.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,7,42.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,8,70.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,9,134.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,10,226.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,11,322.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,12,367.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,13,456.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,14,437.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,15,459.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,16,440.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,17,392.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,18,237.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,19,231.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,20,191.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,21,151.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,22,117.0
135,2011-05-15,Summer,0,5,0,0,Weekend,Mist,0.5625,0.536,0.867083,0.152979,1582,2971,4553,2011,5,23,69.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,0,38.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,1,14.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,2,13.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,3,4.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,4,6.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,5,21.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,6,104.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,7,272.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,8,394.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,9,194.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,10,112.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,11,185.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,12,209.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,13,214.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,14,193.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,15,165.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,16,226.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,17,274.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,18,453.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,19,308.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,20,198.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,21,177.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,22,127.0
136,2011-05-16,Summer,0,5,0,1,Working Day,Clear,0.5775,0.550512,0.787917,0.126871,773,3185,3958,2011,5,23,57.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,0,31.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,1,13.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,2,8.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,3,4.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,4,4.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,5,22.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,6,49.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,7,151.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,8,347.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,9,207.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,10,104.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,11,130.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,12,153.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,13,172.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,14,184.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,15,210.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,16,290.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,17,604.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,18,480.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,19,349.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,20,283.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,21,174.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,22,98.0
137,2011-05-17,Summer,0,5,0,2,Working Day,Mist,0.561667,0.538529,0.837917,0.277354,678,3445,4123,2011,5,23,56.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,0,23.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,1,12.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,2,6.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,3,9.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,4,3.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,5,9.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,6,101.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,7,274.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,8,453.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,9,202.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,10,106.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,11,23.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,12,54.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,13,122.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,14,138.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,15,167.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,16,294.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,17,565.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,18,489.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,19,331.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,20,213.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,21,85.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,22,117.0
138,2011-05-18,Summer,0,5,0,3,Working Day,Mist,0.55,0.527158,0.87,0.201492,536,3319,3855,2011,5,23,59.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,0,29.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,1,6.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,2,15.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,3,4.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,4,5.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,5,26.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,6,103.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,7,257.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,8,487.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,9,216.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,10,130.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,11,164.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,12,168.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,13,183.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,14,180.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,15,188.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,16,302.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,17,547.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,18,513.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,19,410.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,20,282.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,21,209.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,22,79.0
139,2011-05-19,Summer,0,5,0,4,Working Day,Mist,0.530833,0.510742,0.829583,0.108213,735,3840,4575,2011,5,23,72.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,0,48.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,1,25.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,2,8.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,3,5.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,4,5.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,5,28.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,6,117.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,7,319.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,8,517.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,9,234.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,10,148.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,11,196.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,12,255.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,13,232.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,14,197.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,15,242.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,16,330.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,17,554.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,18,473.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,19,302.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,20,220.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,21,195.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,22,152.0
140,2011-05-20,Summer,0,5,0,5,Working Day,Clear,0.536667,0.529042,0.719583,0.125013,909,4008,4917,2011,5,23,115.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,0,98.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,1,72.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,2,40.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,3,19.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,4,7.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,5,5.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,6,28.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,7,43.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,8,126.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,9,225.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,10,323.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,11,418.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,12,493.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,13,462.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,14,456.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,15,506.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,16,471.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,17,444.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,18,444.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,19,301.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,20,248.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,21,227.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,22,204.0
141,2011-05-21,Summer,0,5,0,6,Weekend,Clear,0.6025,0.571975,0.626667,0.12065,2258,3547,5805,2011,5,23,145.0
142,2011-05-22,Summer,0,5,0,0,Weekend,Clear,0.604167,0.5745,0.749583,0.148008,1576,3084,4660,2011,5,0,131.0
142,2011-05-22,Summer,0,5,0,0,Weekend,Clear,0.604167,0.5745,0.749583,0.148008,1576,3084,4660,2011,5,1,98.0
